dsn/wads2009,2009,Mobile and Ubiquitous Systems,Self-healing for Pervasive Computing Systems.,Themistoklis Bourdenas;Morris Sloman;Emil C. Lupu;,https://doi.org/10.1007/978-3-642-17245-8_1
dsn/wads2009,2009,Mobile and Ubiquitous Systems,Self Organization and Self Maintenance of Mobile Ad Hoc Networks through Dynamic Topology Control.,Douglas M. Blough;Giovanni Resta;Paolo Santi;Mauro Leoncini;,https://doi.org/10.1007/978-3-642-17245-8_2
dsn/wads2009,2009,Mobile and Ubiquitous Systems,Data Backup for Mobile Nodes: A Cooperative Middleware and an Experimentation Platform.,Marc-Olivier Killijian;Matthieu Roy;,https://doi.org/10.1007/978-3-642-17245-8_3
dsn/wads2009,2009,Architecting Systems,Identification of Security Requirements in Systems of Systems by Functional Security Analysis.,Andreas Fuchs;Roland Rieke;,https://doi.org/10.1007/978-3-642-17245-8_4
dsn/wads2009,2009,Architecting Systems,"Implementing Reliability: The Interaction of Requirements, Tactics and Architecture Patterns.",Neil B. Harrison;Paris Avgeriou;,https://doi.org/10.1007/978-3-642-17245-8_5
dsn/wads2009,2009,Architecting Systems,A Framework for Flexible and Dependable Service-Oriented Embedded Systems.,Shane Brennan;Serena Fritsch;Yu Liu;Ashley Sterritt;Jorge Fox;Éamonn Linehan;Cormac Driver;René Meier;Vinny Cahill;William Harrison;Siobhán Clarke;,https://doi.org/10.1007/978-3-642-17245-8_6
dsn/wads2009,2009,Architecting Systems,Architecting Robustness and Timeliness in a New Generation of Aerospace Systems.,José Rufino;João Craveiro;Paulo Veríssimo;,https://doi.org/10.1007/978-3-642-17245-8_7
dsn/wads2009,2009,Fault Management,Architecting Dependable Systems with Proactive Fault Management.,Felix Salfner;Miroslaw Malek;,https://doi.org/10.1007/978-3-642-17245-8_8
dsn/wads2009,2009,Fault Management,"ASDF: An Automated, Online Framework for Diagnosing Performance Problems.",Keith A. Bare;Soila Kavulya;Jiaqi Tan;Xinghao Pan;Eugene Marinelli;Michael P. Kasick;Rajeev Gandhi;Priya Narasimhan;,https://doi.org/10.1007/978-3-642-17245-8_9
dsn/wads2009,2009,Experience and Vision,Is Collaborative QoS the Solution to the SOA Dependability Dilemma?,Matti A. Hiltunen;Richard D. Schlichting;,https://doi.org/10.1007/978-3-642-17245-8_10
dsn/wads2009,2009,Experience and Vision,"Software Assumptions Failure Tolerance: Role, Strategies, and Visions.",Vincenzo De Florio;,https://doi.org/10.1007/978-3-642-17245-8_11
dsn/wads2009,2009,Experience and Vision,Architecting Dependable Systems Using Reflective Computing: Lessons Learnt and Some Challenges.,Jean-Charles Fabre;,https://doi.org/10.1007/978-3-642-17245-8_12
dsn/wads2009,2009,Experience and Vision,Architecting and Validating Dependable Systems: Experiences and Visions.,Andrea Bondavalli;Andrea Ceccarelli;Paolo Lollini;,https://doi.org/10.1007/978-3-642-17245-8_13
